date,time,treatment_id,species,banded,notes
2019-07-13,10:15:00,control5,NOCA,no,
2019-07-13,10:15:00,control5,COGR,no,
2019-07-13,10:15:00,control5,HOSP,no,
2019-07-13,10:15:00,control5,HOSP,no,
2019-07-13,10:15:17,control5,HOFI,no,
2019-07-13,10:15:33,control5,HOSP,no,
2019-07-13,10:15:37,control5,HOFI,no,
2019-07-13,10:16:00,control5,HOSP,no,
2019-07-13,10:17:01,control5,HOSP,no,
2019-07-13,10:18:16,control5,HOSP,no,
2019-07-13,10:18:24,control5,HOSP,no,
2019-07-13,10:18:24,control5,HOSP,no,
2019-07-13,10:18:37,control5,BLJA,no,
2019-07-13,10:19:06,control5,HOFI,no,
2019-07-13,10:19:29,control5,HOSP,no,
2019-07-13,10:19:54,control5,HOSP,yes,
2019-07-13,10:20:43,control5,HOSP,no,
2019-07-13,10:20:46,control5,HOSP,yes,
2019-07-13,10:20:48,control5,HOSP,yes,
2019-07-13,10:20:51,control5,HOSP,no,
2019-07-13,10:20:59,control5,HOSP,no,
2019-07-13,10:21:00,control5,RBWO,yes,
2019-07-13,10:21:08,control5,HOSP,yes,
2019-07-13,10:21:11,control5,HOSP,yes,
2019-07-13,10:21:12,control5,HOSP,no,
2019-07-13,10:21:15,control5,NOCA,no,
2019-07-13,10:21:17,control5,HOSP,no,
2019-07-13,10:21:20,control5,HOSP,no,
2019-07-13,10:21:21,control5,HOSP,no,
2019-07-13,10:21:30,control5,HOSP,no,
2019-07-13,10:21:30,control5,HOSP,no,
2019-07-13,10:21:33,control5,HOSP,no,
2019-07-13,10:21:33,control5,HOSP,yes,
2019-07-13,10:21:36,control5,RBWO,yes,
2019-07-13,10:21:40,control5,HOSP,yes,
2019-07-13,10:21:42,control5,HOSP,no,
2019-07-13,10:21:55,control5,COGR,no,
2019-07-13,10:21:57,control5,RBWO,yes,
2019-07-13,10:22:34,control5,HOSP,yes,
2019-07-13,10:22:50,control5,HOSP,no,
2019-07-13,10:23:12,control5,BLJA,no,
2019-07-13,10:24:22,control5,HOSP,no,
2019-07-13,10:24:37,control5,HOSP,yes,
2019-07-13,10:24:46,control5,HOSP,no,
2019-07-13,10:25:09,control5,HOSP,no,
2019-07-13,10:25:13,control5,HOSP,no,
2019-07-13,10:25:26,control5,HOSP,no,
2019-07-13,10:25:40,control5,HOSP,yes,
2019-07-13,10:25:44,control5,HOSP,yes,
2019-07-13,10:25:48,control5,HOSP,no,
2019-07-13,10:25:48,control5,HOSP,no,
2019-07-13,10:25:49,control5,HOSP,no,
2019-07-13,10:25:53,control5,HOSP,yes,
2019-07-13,10:26:03,control5,HOSP,no,
2019-07-13,10:26:04,control5,HOSP,yes,
2019-07-13,10:26:09,control5,HOSP,yes,
2019-07-13,10:26:15,control5,HOSP,yes,
2019-07-13,10:26:19,control5,HOSP,no,
2019-07-13,10:26:32,control5,HOSP,yes,
2019-07-13,10:26:34,control5,HOSP,no,
2019-07-13,10:26:34,control5,HOSP,no,
2019-07-13,10:26:40,control5,HOSP,yes,
2019-07-13,10:26:47,control5,HOSP,no,
2019-07-13,10:26:49,control5,HOSP,no,
2019-07-13,10:27:04,control5,HOSP,no,
2019-07-13,10:27:20,control5,HOSP,yes,
2019-07-13,10:27:24,control5,HOSP,yes,
2019-07-13,10:27:32,control5,HOSP,no,
2019-07-13,10:27:44,control5,HOSP,no,
2019-07-13,10:27:49,control5,HOSP,no,
2019-07-13,10:27:49,control5,HOSP,no,
2019-07-13,10:27:53,control5,HOSP,no,
2019-07-13,10:27:55,control5,HOSP,yes,
2019-07-13,10:27:55,control5,HOSP,no,
2019-07-13,10:28:04,control5,HOSP,yes,
2019-07-13,10:28:10,control5,HOSP,yes,
2019-07-13,10:28:10,control5,HOSP,yes,
2019-07-13,10:28:14,control5,HOSP,no,
2019-07-13,10:28:16,control5,HOSP,no,
2019-07-13,10:28:22,control5,HOSP,no,
2019-07-13,10:28:24,control5,HOSP,no,
2019-07-13,10:28:29,control5,HOSP,no,
2019-07-13,10:28:34,control5,HOSP,no,
2019-07-13,10:28:55,control5,HOSP,yes,
2019-07-13,10:29:01,control5,HOFI,no,
2019-07-13,10:29:03,control5,HOSP,yes,
2019-07-13,10:29:08,control5,HOSP,no,
2019-07-13,10:29:11,control5,HOSP,no,
2019-07-13,10:29:23,control5,HOSP,no,
2019-07-13,10:29:27,control5,HOSP,no,
2019-07-13,10:29:39,control5,HOSP,no,
2019-07-13,10:29:48,control5,HOSP,no,
2019-07-13,10:29:54,control5,HOSP,yes,
2019-07-13,10:29:59,control5,HOFI,no,
2019-07-13,10:30:04,control5,HOSP,no,
2019-07-13,10:30:04,control5,HOSP,no,
2019-07-13,10:30:08,control5,HOSP,no,
2019-07-13,10:30:39,control5,HOSP,no,
2019-07-13,10:30:39,control5,NOCA,yes,
2019-07-13,10:30:46,control5,HOSP,no,
2019-07-13,10:30:53,control5,HOSP,no,
2019-07-13,10:31:03,control5,HOSP,yes,
2019-07-13,10:31:04,control5,HOSP,no,
2019-07-13,10:21:12,control5,HOSP,yes,
2019-07-13,10:31:20,control5,HOSP,no,
2019-07-13,10:31:22,control5,HOSP,no,
2019-07-13,10:31:23,control5,HOSP,no,
2019-07-13,10:31:29,control5,HOSP,no,
2019-07-13,10:31:36,control5,HOSP,no,
2019-07-13,10:31:39,control5,HOSP,no,
2019-07-13,10:31:54,control5,HOSP,yes,
2019-07-13,10:32:00,control5,HOSP,no,
2019-07-13,10:32:48,control5,HOSP,no,
2019-07-13,10:32:50,control5,HOSP,no,
2019-07-13,10:32:53,control5,HOSP,,can't see legs?
2019-07-13,10:33:06,control5,HOSP,no,
2019-07-13,10:33:17,control5,HOSP,,can't see legs
2019-07-13,10:33:35,control5,HOSP,,can't see legs
2019-07-13,10:33:46,control5,HOSP,no,
2019-07-13,10:33:55,control5,HOSP,no,
2019-07-13,10:33:58,control5,HOSP,no,
2019-07-13,10:34:06,control5,HOSP,no,
2019-07-13,10:34:10,control5,NOCA,no,
2019-07-13,10:34:26,control5,HOFI,no,
2019-07-13,10:24:30,control5,HOSP,no,
2019-07-13,10:34:31,control5,HOSP,no,
2019-07-13,10:34:33,control5,HOSP,no,
2019-07-13,10:34:37,control5,HOSP,no,
2019-07-13,10:34:37,control5,HOSP,no,
2019-07-13,10:34:42,control5,BLJA,yes,
2019-07-13,10:35:03,control5,NOCA,yes,
2019-07-13,10:35:23,control5,HOSP,yes,
2019-07-13,10:35:37,control5,HOSP,no,
2019-07-13,10:35:39,control5,HOSP,yes,
2019-07-13,10:35:45,control5,HOFI,,can't see legs
2019-07-13,10:35:45,control5,HOSP,no,
2019-07-13,10:35:54,control5,BLJA,yes,
2019-07-13,10:36:49,control5,CACH,yes,
2019-07-13,10:36:50,control5,HOSP,yes,
2019-07-13,10:36:53,control5,HOSP,yes,
2019-07-13,10:36:56,control5,HOSP,no,
2019-07-13,10:37:01,control5,HOSP,yes,
2019-07-13,10:37:04,control5,HOSP,no,
2019-07-13,10:37:08,control5,HOSP,no,
2019-07-13,10:37:08,control5,HOFI,,can't see legs
2019-07-13,10:37:13,control5,HOSP,no,
2019-07-13,10:37:24,control5,HOSP,no,
2019-07-13,10:37:25,control5,HOSP,no,
2019-07-13,10:37:53,control5,HOSP,no,
2019-07-13,10:37:55,control5,HOSP,no,
2019-07-13,10:38:06,control5,HOSP,no,
2019-07-13,10:38:13,control5,HOSP,no,
2019-07-13,10:38:20,control5,HOSP,yes,
2019-07-13,10:38:26,control5,HOSP,yes,
2019-07-13,10:38:36,control5,HOSP,no,
2019-07-13,10:38:38,control5,HOSP,no,
2019-07-13,10:38:55,control5,HOFI,no,
2019-07-13,10:39:04,control5,HOSP,yes,
2019-07-13,10:39:10,control5,HOSP,no,
2019-07-13,10:39:20,control5,COGR,yes,
2019-07-13,10:39:25,control5,HOSP,yes,
2019-07-13,10:39:31,control5,HOSP,no,
2019-07-13,10:39:32,control5,HOSP,no,
2019-07-13,10:39:39,control5,HOSP,no,
2019-07-13,10:39:42,control5,HOSP,no,
2019-07-13,10:39:48,control5,HOFI,no,
2019-07-13,10:39:50,control5,HOSP,no,
2019-07-13,10:39:50,control5,HOSP,no,
2019-07-13,10:39:53,control5,HOSP,yes,
2019-07-13,10:39:57,control5,HOSP,yes,
2019-07-13,10:40:16,control5,HOSP,yes,
2019-07-13,10:40:23,control5,HOSP,,can't see legs
2019-07-13,10:40:36,control5,HOSP,no,
2019-07-13,10:40:47,control5,HOSP,no,
2019-07-13,10:40:50,control5,HOSP,no,
2019-07-13,10:41:00,control5,HOSP,no,
2019-07-13,10:41:02,control5,HOSP,no,
2019-07-13,10:41:03,control5,HOSP,yes,
2019-07-13,10:41:11,control5,HOSP,yes,
2019-07-13,10:41:15,control5,HOSP,no,
2019-07-13,10:41:15,control5,HOSP,no,
2019-07-13,10:41:19,control5,HOSP,no,
2019-07-13,10:41:25,control5,HOSP,no,
2019-07-13,10:41:29,control5,HOSP,no,
2019-07-13,10:41:36,control5,HOSP,no,
2019-07-13,10:41:40,control5,HOSP,no,
2019-07-13,10:41:59,control5,HOSP,no,
2019-07-13,10:42:26,control5,HOSP,yes,
2019-07-13,10:42:30,control5,HOSP,yes,
2019-07-13,10:42:30,control5,HOSP,no,
2019-07-13,10:42:57,control5,HOSP,no,
2019-07-13,10:43:02,control5,HOSP,no,
2019-07-13,10:43:08,control5,HOSP,no,
2019-07-13,10:43:47,control5,HOSP,no,
2019-07-13,10:43:57,control5,HOSP,no,
2019-07-13,10:44:07,control5,HOSP,no,
2019-07-13,10:44:15,control5,HOSP,no,
2019-07-13,10:44:20,control5,HOSP,no,
2019-07-13,10:44:40,control5,HOSP,no,
2019-07-13,10:45:01,control5,HOSP,no,
2019-07-13,10:45:07,control5,HOSP,no,
2019-07-13,10:45:21,control5,HOSP,yes,
2019-07-13,10:45:21,control5,HOSP,no,
2019-07-13,10:45:24,control5,HOSP,no,
2019-07-13,10:45:49,control5,HOSP,no,
2019-07-13,10:45:49,control5,HOSP,no,
2019-07-13,10:45:55,control5,HOSP,no,
2019-07-13,10:46:05,control5,HOSP,yes,
2019-07-13,10:46:36,control5,HOSP,no,
2019-07-13,10:47:01,control5,HOSP,no,
2019-07-13,10:47:10,control5,HOSP,no,
2019-07-13,10:47:10,control5,HOSP,no,
2019-07-13,10:47:25,control5,HOSP,no,
2019-07-13,10:47:33,control5,HOSP,no,
2019-07-13,10:47:39,control5,HOSP,no,
2019-07-13,10:47:41,control5,HOFI,no,
2019-07-13,10:47:44,control5,HOSP,no,
2019-07-13,10:47:49,control5,HOSP,no,
2019-07-13,10:48:00,control5,HOSP,no,
2019-07-13,10:48:04,control5,HOSP,no,
2019-07-13,10:48:09,control5,HOSP,no,
2019-07-13,10:48:13,control5,HOSP,no,
2019-07-13,10:48:19,control5,HOSP,no,
2019-07-13,10:48:23,control5,HOSP,,can't see legs
2019-07-13,10:48:27,control5,HOSP,no,
2019-07-13,10:48:33,control5,HOSP,yes,
2019-07-13,10:48:56,control5,HOSP,no,
2019-07-13,10:48:58,control5,HOSP,no,
2019-07-13,10:49:27,control5,HOSP,no,
2019-07-13,10:49:45,control5,HOSP,no,
2019-07-13,10:50:18,control5,HOSP,no,
2019-07-13,10:50:25,control5,HOSP,no,
2019-07-13,10:50:25,control5,HOSP,no,
2019-07-13,10:50:39,control5,HOSP,no,
2019-07-13,10:50:52,cotnrol5,HOSP,no,
2019-07-13,10:50:58,control5,HOSP,no,
2019-07-13,10:51:04,control5,HOSP,no,
2019-07-13,10:51:10,control5,HOSP,no,
2019-07-13,10:51:13,control5,HOSP,no,
2019-07-13,10:51:18,control5,HOSP,no,
2019-07-13,10:51:21,control5,HOSP,yes,
2019-07-13,10:51:28,control5,HOSP,no,
2019-07-13,10:51:31,control5,HOSP,no,
2019-07-13,10:51:41,control5,HOSP,no,
2019-07-13,10:51:47,control5,HOSP,yes,
2019-07-13,10:51:55,control5,HOSP,yes,
2019-07-13,10:51:58,control5,HOSP,no,
2019-07-13,10:52:00,control5,HOSP,no,
2019-07-13,10:52:05,control5,HOSP,no,
2019-07-13,10:52:05,control5,HOSP,no,
2019-07-13,10:52:17,control5,HOSP,no,
2019-07-13,10:52:25,control5,HOSP,yes,
2019-07-13,10:52:47,control5,HOSP,no,
2019-07-13,10:52:52,control5,HOSP,no,
2019-07-13,10:52:58,control5,HOSP,no,
2019-07-13,10:53:09,control5,HOSP,no,
2019-07-13,10:53:11,control5,HOSP,no,
2019-07-13,10:53:18,control5,HOSP,no,
2019-07-13,10:53:24,control5,HOSP,no,
2019-07-13,10:53:40,control5,HOSP,no,
2019-07-13,10:53:46,control5,HOSP,no,
2019-07-13,10:53:48,control5,HOSP,no,
2019-07-13,10:54:11,control5,HOSP,no,
2019-07-13,10:54:19,control5,HOSP,no,
2019-07-13,10:54:24,control5,HOSP,no,
2019-07-13,10:54:27,control5,HOSP,no,
2019-07-13,10:54:29,control5,HOSP,no,
2019-07-13,10:54:39,control5,HOSP,no,
2019-07-13,10:54:45,control5,HOSP,no,
2019-07-13,10:54:45,control5,HOSP,,Can't see legs
2019-07-13,10:54:53,control5,HOSP,no,
2019-07-13,10:54:59,control5,HOSP,no,
2019-07-12,10:29:07,human4,HOSP,no,
2019-07-12,10:29:50,human4,COGR,no,
2019-07-12,10:30:31,human4,COGR,no,
2019-07-12,10:32:48,human4,MODO,no,
2019-07-12,10:33:29,human4,HOSP,yes,
2019-07-12,10:33:49,human4,BLJA,no,
2019-07-12,10:34:33,human4,HOSP,yes,
2019-07-12,10:35:17,human4,BLJA,no,
2019-07-12,10:35:23,human4,HOSP,yes,
2019-07-12,10:36:42,human4,HOFI,no,
2019-07-12,10:38:05,human4,HOSP,no,
2019-07-12,10:38:25,human4,HOSP,no,
2019-07-12,10:38:28,human4,HOSP,no,
2019-07-12,10:49:04,human4,NOCA,yes,
2019-07-12,10:49:29,human4,HOFI,no,
2019-07-12,10:49:33,human4,HOSP,no,
2019-07-12,10:49:38,human4,HOSP,no,
2019-07-12,10:49:42,human4,HOSP,no,
2019-07-12,10:49:42,human4,HOSP,yes,
2019-07-12,10:49:53,human4,HOSP,no,
2019-07-12,10:50:59,human4,HOSP,no,
2019-07-12,10:52:51,human4,HOFI,no,
2019-07-12,10:53:19,human4,BLJA,no,
2019-07-12,10:53:40,human4,HOSP,no,
2019-07-12,10:53:50,human4,HOFI,no,
2019-07-12,10:54:07,human4,BLJA,no,
2019-07-12,10:54:13,human4,HOFI,no,
2019-07-12,10:54:20,human4,HOSP,no,
2019-07-12,10:54:33,human4,HOSP,no,
2019-07-12,10:54:38,human4,HOSP,yes,
2019-07-12,10:54:42,human4,HOSP,no,
2019-07-12,10:55:12,human4,RBWO,yes,
2019-07-12,10:55:19,human4,BLJA,no,
2019-07-12,10:55:33,human4,HOSP,yes,
2019-07-12,10:55:40,human4,HOFI,no,
2019-07-12,10:55:51,human4,RBWO,yes,
2019-07-12,10:56:04,human4,HOSP,yes,
2019-07-12,10:56:05,human4,HOFI,no,
2019-07-12,10:56:08,human4,HOSP,yes,
2019-07-12,10:56:11,human4,BLJA,no,
2019-07-12,10:56:27,human4,RBWO,yes,
2019-07-12,10:56:35,human4,HOSP,yes,
2019-07-12,10:56:40,human4,HOFI,no,
2019-07-12,10:56:45,human4,HOSP,no,
2019-07-12,10:56:52,human4,HOSP,no,
2019-07-12,10:57:01,human4,HOSP,no,
2019-07-12,10:57:05,human4,NOCA,yes,
2019-07-12,10:57:11,human4,RBWO,yes,
2019-07-12,10:57:13,human4,HOSP,no,
2019-07-12,10:57:13,human4,HOSP,yes,
2019-07-12,10:57:14,human4,HOSP,no,
2019-07-12,10:57:40,human4,HOFI,no,
2019-07-12,10:57:41,human4,HOSP,no,
2019-07-12,10:57:51,human4,BLJA,no,
2019-07-12,10:57:53,human4,RBWO,yes,
2019-07-12,10:57:59,human4,HOSP,no,
2019-07-12,10:58:06,human4,HOSP,no,
2019-07-12,10:58:11,human4,HOSP,yes,
2019-07-12,10:58:11,human4,HOSP,no,
2019-07-12,10:58:16,human4,HOSP,no,
2019-07-12,10:58:16,human4,HOSP,no,
2019-07-12,10:58:19,human4,BLJA,no,
2019-07-12,10:58:21,human4,RBWO,yes,
2019-07-12,10:58:29,human4,HOSP,yes,
2019-07-12,10:58:30,human4,HOSP,no,
2019-07-12,10:58:31,human4,HOFI,yes,
2019-07-12,10:58:32,human4,HOSP,no,
2019-07-12,10:58:37,human4,HOSP,no,
2019-07-12,10:58:50,human4,RBWO,yes,
2019-07-12,10:58:56,human4,HOFI,no,
2019-07-12,10:58:59,human4,HOSP,no,
2019-07-12,10:59:02,human4,HOSP,no,
2019-07-12,10:59:06,human4,HOSP,yes,
2019-07-12,10:59:10,human4,HOSP,no,
2019-07-12,10:59:18,human4,HOFI,no,
2019-07-12,10:59:27,human4,HOSP,no,
2019-07-12,10:59:35,human4,HOSP,no,
2019-07-12,10:59:52,human4,RBWO,yes,
2019-07-12,10:59:58,human4,HOFI,no,
2019-07-12,10:59:59,human4,HOSP,no,
2019-07-12,11:00:04,human4,HOFI,no,
2019-07-12,11:00:04,human4,HOSP,no,
2019-07-12,11:00:08,human4,HOSP,no,
2019-07-12,11:00:08,human4,HOSP,no,
2019-07-12,11:00:19,human4,HOSP,yes,
2019-07-12,11:00:33,human4,RBWO,yes,
2019-07-12,11:00:43,human4,HOFI,no,
2019-07-12,11:00:46,human4,HOSP,no,
2019-07-12,11:00:53,human4,HOFI,no,
2019-07-12,11:00:57,human4,HOSP,yes,
2019-07-12,11:01:10,human4,RBWO,yes,
2019-07-12,11:01:12,human4,HOSP,no,
2019-07-12,11:01:19,human4,HOSP,no,
2019-07-12,11:01:19,human4,HOSP,no,
2019-07-12,11:01:19,human4,HOSP,no,
2019-07-12,11:01:39,human4,RBWO,yes,
2019-07-12,11:01:42,human4,HOSP,no,
2019-07-12,11:01:49,human4,HOSP,no,
2019-07-12,11:01:51,human4,NOCA,no,
2019-07-12,11:01:59,human4,HOSP,no,
2019-07-12,11:02:07,human4,RBWO,yes,
2019-07-12,11:02:12,human4,HOSP,no,
2019-07-12,11:02:16,human4,HOSP,no,
2019-07-12,14:30:10,feeder4,HOSP,no,
2019-07-12,14:30:10,feeder4,HOSP,no,
2019-07-12,14:30:10,feeder4,HOSP,no,
2019-07-12,14:30:10,feeder4,HOSP,no,
2019-07-12,14:30:10,feeder4,HOSP,no,
2019-07-12,14:30:10,feeder4,HOSP,no,
2019-07-12,14:30:10,feeder4,HOSP,no,
2019-07-12,14:30:10,feeder4,HOSP,no,
2019-07-12,14:30:10,feeder4,HOSP,no,
2019-07-12,14:30:10,feeder4,HOSP,yes,
2019-07-12,14:30:10,feeder4,HOSP,yes,
2019-07-12,14:30:10,feeder4,COGR,yes,
2019-07-12,14:30:14,feeder4,HOSP,no,
2019-07-12,14:30:16,feeder4,HOSP,no,
2019-07-12,14:30:21,feeder4,HOSP,no,
2019-07-12,14:30:24,feeder4,HOSP,no,
2019-07-12,14:30:26,feeder4,HOSP,yes,
2019-07-12,14:30:31,feeder4,HOSP,no,
2019-07-12,14:30:37,feeder4,BLJA,no,
2019-07-12,14:30:50,feeder4,RBWO,yes,
2019-07-12,14:30:52,feeder4,HOSP,no,
2019-07-12,14:30:56,feeder4,COGR,yes,
2019-07-12,14:30:59,feeder4,HOSP,no,
2019-07-12,14:31:00,feeder4,HOSP,no,
2019-07-12,14:31:00,feeder4,HOFI,no,
2019-07-12,14:31:01,feeder4,HOSP,no,
2019-07-12,14:31:04,feeder4,HOSP,no,
2019-07-12,14:31:10,feeder4,HOSP,yes,
2019-07-12,14:31:17,feeder4,HOSP,no,
2019-07-12,14:31:19,feeder4,HOSP,no,
2019-07-12,14:31:23,feeder4,HOSP,no,
2019-07-12,14:31:29,feeder4,HOSP,no,
2019-07-12,14:31:31,feeder4,HOSP,no,
2019-07-12,14:31:40,feeder4,HOSP,no,
2019-07-12,14:31:45,feeder4,RBWO,yes,
2019-07-12,14:31:51,feeder4,HOSP,no,
2019-07-12,14:31:53,feeder4,HOSP,no,
2019-07-12,14:31:54,feeder4,COGR,yes,
2019-07-12,14:31:55,feeder4,HOSP,yes,
2019-07-12,14:31:58,feeder4,HOFI,no,
2019-07-12,14:32:02,feeder4,HOFI,no,
2019-07-12,14:32:11,feeder4,HOSP,no,
2019-07-12,14:32:12,feeder4,HOSP,no,
2019-07-12,14:32:22,feeder4,HOSP,no,
2019-07-12,14:32:23,feeder4,HOSP,no,
2019-07-12,14:32:25,feeder4,HOSP,no,
2019-07-12,14:32:30,feeder4,RBWO,yes,
2019-07-12,14:32:34,feeder4,HOSP,no,
2019-07-12,14:32:37,feeder4,HOSP,no,
2019-07-12,14:32:39,feeder4,HOSP,no,
2019-07-12,14:32:47,feeder4,HOSP,no,
2019-07-12,14:32:58,feeder4,HOSP,no,
2019-07-12,14:33:05,feeder4,COGR,yes,
2019-07-12,14:33:09,feeder4,HOSP,yes,Video skips from 14:33:05 to 14:33:09
2019-07-12,14:33:09,feeder4,HOSP,no,
2019-07-12,14:33:10,feeder4,HOSP,no,
2019-07-12,14:33:13,feeder4,HOSP,no,
2019-07-12,14:33:16,feeder4,HOSP,yes,
2019-07-12,14:33:20,feeder4,HOSP,no,
2019-07-12,14:33:22,feeder4,HOSP,no,
2019-07-12,14:33:25,feeder4,HOSP,no,
2019-07-12,14:33:29,feeder4,HOSP,no,
2019-07-12,14:33:33,feeder4,RBWO,yes,
2019-07-12,14:33:36,feeder4,HOSP,no,
2019-07-12,14:33:39,feeder4,HOSP,no,
2019-07-12,14:33:41,feeder4,HOSP,no,
2019-07-12,14:33:44,feeder4,HOSP,no,
2019-07-12,14:33:44,feeder4,HOSP,no,
2019-07-12,14:33:58,feeder4,HOSP,no,
2019-07-12,14:34:01,feeder4,HOSP,no,
2019-07-12,14:34:04,feeder4,HOSP,no,
2019-07-12,14:34:05,feeder4,HOSP,yes,
2019-07-12,14:34:17,feeder4,HOSP,no,
2019-07-12,14:34:17,feeder4,HOSP,no,
2019-07-12,14:34:19,feeder4,HOSP,no,
2019-07-12,14:34:19,feeder4,HOSP,no,
2019-07-12,14:34:27,feeder4,COGR,yes,
2019-07-12,14:34:30,feeder4,RBWO,yes,
2019-07-12,14:34:32,feeder4,HOSP,no,
2019-07-12,14:34:32,feeder4,HOSP,no,
2019-07-12,14:34:35,feeder4,HOSP,yes,
2019-07-12,14:34:37,feeder4,HOSP,no,
2019-07-12,14:34:38,feeder4,HOFI,no,
2019-07-12,14:34:39,feeder4,HOFI,no,
2019-07-12,14:34:41,feeder4,HOSP,no,
2019-07-12,14:34:43,feeder4,HOSP,no,
2019-07-12,14:34:44,feeder4,HOSP,no,
2019-07-12,14:34:48,feeder4,HOSP,no,
2019-07-12,14:34:48,feeder4,HOSP,no,
2019-07-12,14:34:53,feeder4,HOSP,no,
2019-07-12,14:34:58,feeder4,HOSP,no,
2019-07-12,14:35:02,feeder4,HOSP,no,
2019-07-12,14:35:02,feeder4,HOSP,no,
2019-07-12,14:35:05,feeder4,HOSP,no,
2019-07-12,14:35:09,feeder4,HOSP,no,
2019-07-12,14:35:10,feeder4,HOSP,no,
2019-07-12,14:35:11,feeder4,HOSP,no,
2019-07-12,14:35:13,feeder4,RBWO,yes,
2019-07-12,14:35:22,feeder4,HOSP,no,
2019-07-12,14:35:23,feeder4,HOSP,no,
2019-07-12,14:35:25,feeder4,HOSP,no,
2019-07-12,14:35:30,feeder4,BLJA,no,
2019-07-12,14:35:32,feeder4,BLJA,yes,
2019-07-12,14:35:44,feeder4,HOFI,no,
2019-07-12,14:35:46,feeder4,RBWO,yes,
2019-07-12,14:35:50,feeder4,HOSP,no,
2019-07-12,14:35:52,feeder4,HOFI,no,
2019-07-12,14:36:00,feeder4,HOSP,no,
2019-07-12,14:36:06,feeder4,HOSP,no,
2019-07-12,14:36:09,feeder4,HOSP,no,
2019-07-12,14:36:11,feeder4,HOSP,yes,
2019-07-12,14:36:18,feeder4,HOSP,yes,
2019-07-12,14:36:18,feeder4,HOSP,no,
2019-07-12,14:36:25,feeder4,HOSP,no,
2019-07-12,14:36:25,feeder4,HOSP,no,
2019-07-12,14:36:29,feeder4,BLJA,yes,
2019-07-12,14:36:31,feeder4,HOSP,no,
2019-07-12,14:36:33,feeder4,RBWO,yes,
2019-07-12,14:36:14,feeder4,HOSP,no,
2019-07-12,14:36:45,feeder4,HOSP,no,
2019-07-12,14:36:57,feeder4,HOSP,no,
2019-07-12,14:36:58,feeder4,HOSP,no,
2019-07-12,14:37:39,feeder4,HOSP,no,
2019-07-12,14:37:42,feeder4,RBWO,yes,
2019-07-12,14:37:47,feeder4,BLJA,yes,
2019-07-12,14:37:50,feeder4,HOSP,no,
2019-07-12,14:38:03,feeder4,COGR,no,
2019-07-12,14:38:23,feeder4,RBWO,yes,
2019-07-12,14:38:30,feeder4,HOSP,no,
2019-07-12,14:38:32,feeder4,BLJA,yes,
2019-07-12,14:38:47,feeder4,COGR,no,
2019-07-12,14:39:09,feeder4,RBWO,yes,
2019-07-12,14:39:13,feeder4,HOSP,no,
2019-07-12,14:39:14,feeder4,HOSP,no,
2019-07-12,14:39:15,feeder4,COGR,no,
2019-07-12,14:39:21,feeder4,HOSP,no,
2019-07-12,14:39:22,feeder4,HOSP,no,
2019-07-12,14:39:31,feeder4,HOSP,no,
2019-07-12,14:39:31,feeder4,HOSP,no,
2019-07-12,14:39:31,feeder4,HOSP,no,
2019-07-12,14:39:33,feeder4,HOSP,no,
2019-07-12,14:39:40,feeder4,HOFI,no,
2019-07-12,14:39:43,feeder4,HOSP,yes,
2019-07-12,14:39:44,feeder4,HOSP,no,
2019-07-12,14:39:56,feeder4,HOSP,no,
2019-07-12,14:40:12,feeder4,HOSP,yes,
2019-07-12,14:40:14,feeder4,HOSP,no,
2019-07-12,14:40:15,feeder4,HOSP,no,
2019-07-12,14:40:15,feeder4,HOSP,no,
2019-07-12,14:40:17,feeder4,RBWO,yes,
2019-07-12,14:40:20,feeder4,HOSP,no,
2019-07-12,14:40:23,feeder4,HOSP,no,
2019-07-12,14:40:23,feeder4,COGR,no,
2019-07-12,14:40:36,feeder4,HOSP,yes,
2019-07-12,14:40:46,feeder4,HOSP,no,
2019-07-12,14:40:48,feeder4,HOSP,no,
2019-07-12,14:40:48,feeder4,HOSP,no,
2019-07-12,14:40:48,feeder4,HOSP,no,
2019-07-12,14:40:51,feeder4,HOSP,no,
2019-07-12,14:40:53,feeder4,HOSP,no,
2019-07-12,14:40:54,feeder4,HOSP,no,
2019-07-12,14:40:58,feeder4,HOSP,no,
2019-07-12,14:41:01,feeder4,HOSP,no,
2019-07-12,14:41:11,feeder4,RBWO,yes,
2019-07-12,14:41:17,feeder4,HOSP,no,
2019-07-12,14:41:17,feeder4,COGR,no,
2019-07-12,14:41:27,feeder4,HOSP,no,
2019-07-12,14:41:31,feeder4,HOSP,no,
2019-07-12,14:41:31,feeder4,HOSP,no,
2019-07-12,14:41:32,feeder4,HOSP,no,
2019-07-12,14:41:34,feeder4,HOSP,no,
2019-07-12,14:41:35,feeder4,HOSP,no,
2019-07-12,14:41:36,feeder4,HOSP,no,
2019-07-12,14:41:37,feeder4,HOSP,no,
2019-07-12,14:41:39,feeder4,HOSP,no,
2019-07-12,14:41:40,feeder4,HOSP,no,
2019-07-12,14:41:46,feeder4,HOSP,no,
2019-07-12,14:41:50,feeder4,HOSP,no,
2019-07-12,14:41:51,feeder4,HOSP,yes,
2019-07-12,14:41:55,feeder4,HOSP,no,
2019-07-12,14:41:59,feeder4,HOSP,no,
2019-07-12,14:42:02,feeder4,HOSP,no,
2019-07-12,14:42:08,feeder4,HOSP,no,
2019-07-12,14:42:11,feeder4,HOSP,no,
2019-07-12,14:42:14,feeder4,HOSP,yes,
